Construction,Rating1,Rating2,Diff
CAUSED-MOTION,5,3,-2
CAUSED-MOTION,5,0,-5
CAUSED-MOTION,5,5,0
CAUSED-MOTION,5,1,-4
CAUSED-MOTION,5,5,0
CAUSED-MOTION,5,0,-5
CAUSED-MOTION,4,5,1
CAUSED-MOTION,4,0,-4
CAUSED-MOTION,1,0,-1
CAUSED-MOTION,1,0,-1
CAUSED-MOTION,0,0,0
CAUSED-MOTION,0,0,0
CAUSED-MOTION,5,4,-1
CAUSED-MOTION,5,0,-5
CAUSED-MOTION,3,0,-3
CAUSED-MOTION,3,0,-3
CAUSED-MOTION,3,0,-3
CAUSED-MOTION,3,0,-3
CAUSED-MOTION,5,0,-5
CAUSED-MOTION,5,0,-5
CAUSED-MOTION,4,2,-2
CAUSED-MOTION,4,2,-2
CAUSED-MOTION,5,5,0
CAUSED-MOTION,5,4,-1
CAUSED-MOTION,5,5,0
CAUSED-MOTION,5,5,0
CAUSED-MOTION,5,3,-2
CAUSED-MOTION,5,0,-5
CAUSED-MOTION,5,5,0
CAUSED-MOTION,5,5,0
CAUSED-MOTION,5,5,0
CAUSED-MOTION,5,5,0
CAUSED-MOTION,5,3,-2
CAUSED-MOTION,5,2,-3
CAUSED-MOTION,5,4,-1
CAUSED-MOTION,5,5,0
CAUSED-MOTION,5,5,0
CAUSED-MOTION,5,0,-5
WAY,5,0,-5
WAY,5,0,-5
WAY,5,4,-1
WAY,5,5,0
WAY,5,4,-1
WAY,5,4,-1
WAY,2,0,-2
WAY,2,0,-2
WAY,1,5,4
WAY,1,3,2
WAY,5,5,0
WAY,5,5,0
WAY,4,1,-3
WAY,4,4,0
WAY,3,4,1
WAY,3,1,-2
WAY,5,4,-1
WAY,5,2,-3
WAY,3,3,0
WAY,3,3,0
WAY,4,3,-1
WAY,4,0,-4
WAY,4,5,1
WAY,4,4,0
WAY,4,0,-4
WAY,4,0,-4
WAY,5,4,-1
WAY,5,5,0
WAY,1,0,-1
WAY,1,0,-1
WAY,3,3,0
WAY,3,5,2
WAY,3,1,-2
WAY,3,1,-2
